age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;salary-class
[41, 60];Non-Government;413363;*;7;Spouse present;Other;Husband;White;Male;0;2002;40;North America;<=50K
[21, 40];Government;148138;*;13;Spouse present;Technical;Husband;Asian-Pac-Islander;Male;0;2002;40;Asia;<=50K
[41, 60];Non-Government;170721;*;9;Spouse present;Technical;Husband;White;Male;0;2002;40;North America;<=50K
[21, 40];Non-Government;102858;*;12;Spouse present;Technical;Husband;White;Male;0;2002;42;North America;<=50K
*;*;175262;*;12;*;*;Husband;*;*;0;2002;40;*;*
[21, 40];Non-Government;36936;*;11;Spouse present;Technical;Husband;White;Male;0;2002;40;North America;<=50K
[41, 60];Non-Government;169982;*;13;Spouse present;Nontechnical;Husband;White;Male;0;2002;50;North America;<=50K
[41, 60];Non-Government;208407;*;13;Spouse present;Technical;Husband;White;Male;0;2002;30;North America;<=50K
[41, 60];Non-Government;41090;*;9;Spouse present;Technical;Husband;White;Male;0;2002;60;North America;<=50K
[21, 40];Non-Government;183739;*;9;Spouse present;Technical;Own-child;White;Female;0;2002;40;North America;<=50K
[41, 60];Non-Government;357540;*;13;Spouse present;Nontechnical;Husband;White;Male;0;2002;55;North America;<=50K
[21, 40];Non-Government;48520;*;12;Spouse present;Technical;Husband;White;Male;0;2002;40;North America;<=50K
[21, 40];Non-Government;107916;*;9;Spouse present;Other;Husband;White;Male;0;2002;40;North America;<=50K
[21, 40];Non-Government;198613;*;9;Spouse present;Nontechnical;Husband;White;Male;0;2002;40;North America;<=50K
[41, 60];Non-Government;283743;*;9;Spouse present;Other;Husband;White;Male;0;2002;40;North America;<=50K
[41, 60];Non-Government;210940;*;9;Spouse present;Nontechnical;Husband;White;Male;0;2002;45;North America;<=50K
[41, 60];Non-Government;355978;*;16;Spouse present;Other;Husband;White;Male;0;2002;45;North America;<=50K
[21, 40];Non-Government;57651;*;9;Spouse not present;Other;Unmarried;White;Male;0;2001;42;North America;<=50K
[1, 20];Non-Government;315877;*;9;Spouse not present;Other;Unmarried;White;Male;0;2001;40;North America;<=50K
[41, 60];Government;74680;*;14;Spouse not present;Other;Not-in-family;White;Male;0;2001;60;North America;<=50K
[21, 40];Non-Government;454508;*;7;Spouse not present;Technical;Not-in-family;White;Male;0;2001;40;North America;<=50K
[21, 40];Non-Government;202046;*;13;Spouse not present;Nontechnical;Not-in-family;White;Male;0;2001;40;North America;<=50K
[21, 40];Non-Government;121102;*;12;Spouse not present;Technical;Not-in-family;White;Female;0;2001;30;North America;<=50K
[1, 20];Non-Government;146879;*;9;Spouse not present;Other;Not-in-family;White;Male;0;2001;40;North America;<=50K
[21, 40];Non-Government;213955;*;9;Spouse not present;Other;Own-child;Black;Male;0;2001;40;North America;<=50K
[41, 60];Non-Government;277783;*;10;Spouse not present;Technical;Not-in-family;White;Male;0;2001;50;North America;<=50K
[41, 60];Non-Government;199741;*;9;Spouse not present;Technical;Not-in-family;White;Male;0;2001;35;North America;<=50K
[21, 40];Non-Government;378322;*;9;Spouse not present;Technical;Not-in-family;White;Male;0;2001;50;North America;<=50K
[1, 20];Non-Government;264390;*;10;Spouse not present;Other;Own-child;White;Female;0;2001;40;North America;<=50K
[21, 40];Non-Government;210029;*;9;Spouse not present;Other;Not-in-family;White;Female;0;2001;37;North America;<=50K
[41, 60];Government;61885;*;13;Spouse not present;Other;Not-in-family;Black;Male;0;2001;65;North America;<=50K
[21, 40];Government;102942;*;10;Spouse not present;Other;Not-in-family;White;Female;0;2001;40;North America;<=50K
[21, 40];Non-Government;209297;*;9;Spouse not present;Technical;Not-in-family;Black;Male;0;2001;40;North America;<=50K
[1, 20];Non-Government;198459;*;9;Spouse not present;Other;Own-child;White;Male;0;2001;40;North America;<=50K
[41, 60];Non-Government;93476;*;9;Spouse not present;Other;Not-in-family;White;Female;0;2001;40;North America;<=50K
[21, 40];Non-Government;174789;*;13;Spouse not present;Other;Not-in-family;White;Male;0;2001;40;North America;<=50K
[21, 40];Non-Government;189759;*;9;Spouse not present;Other;Not-in-family;White;Male;0;2001;40;North America;<=50K
[21, 40];Non-Government;297847;*;9;Spouse not present;Other;Not-in-family;Black;Female;0;2001;40;North America;<=50K
[21, 40];Non-Government;124953;*;9;Spouse not present;Other;Not-in-family;White;Male;0;1980;40;North America;<=50K
[21, 40];Non-Government;116358;*;10;Spouse not present;Technical;Own-child;Asian-Pac-Islander;Male;0;1980;40;Asia;<=50K
[21, 40];Non-Government;187119;*;13;Spouse not present;Nontechnical;Not-in-family;White;Female;0;1980;65;North America;<=50K
[21, 40];Non-Government;161745;*;13;Spouse not present;Nontechnical;Not-in-family;White;Male;0;1980;60;North America;<=50K
[21, 40];Government;469705;*;9;Spouse not present;Technical;Not-in-family;Black;Male;0;1980;40;North America;<=50K
[21, 40];Government;304960;*;12;Spouse not present;Other;Not-in-family;White;Female;0;1980;40;North America;<=50K
[41, 60];Non-Government;175935;*;9;Spouse not present;Other;Not-in-family;White;Male;0;1980;46;North America;<=50K
*;*;355728;*;10;*;*;Not-in-family;*;*;0;1980;45;*;*
[41, 60];Non-Government;53956;*;13;Spouse not present;Nontechnical;Not-in-family;White;Male;0;1980;56;North America;<=50K
[21, 40];Non-Government;184723;*;13;Spouse not present;Technical;Not-in-family;White;Female;0;1980;35;North America;<=50K
[41, 60];Government;185616;*;9;Spouse not present;Other;Not-in-family;White;Female;0;1980;40;North America;<=50K
[21, 40];Non-Government;54595;*;6;Spouse not present;Other;Not-in-family;Black;Female;0;1980;40;North America;<=50K
[41, 60];Non-Government;126104;*;14;Spouse not present;Other;Not-in-family;White;Female;0;1980;45;North America;<=50K
[21, 40];Non-Government;139193;*;9;Spouse not present;Technical;Not-in-family;White;Male;0;1980;48;North America;<=50K
[21, 40];Non-Government;184306;*;11;Spouse not present;Other;Own-child;White;Male;0;1980;60;North America;<=50K
[21, 40];Non-Government;207301;*;9;Spouse not present;Nontechnical;Not-in-family;White;Female;0;1980;40;North America;<=50K
[21, 40];Non-Government;199529;*;10;Spouse not present;Technical;Not-in-family;Amer-Indian-Eskimo;Male;0;1980;40;North America;<=50K
[21, 40];Non-Government;111058;*;10;Spouse not present;Other;Not-in-family;White;Male;0;1980;40;North America;<=50K
[21, 40];Non-Government;198103;*;9;Spouse not present;Other;Own-child;White;Male;0;1980;40;North America;<=50K
[41, 60];Non-Government;34626;*;10;Spouse not present;Nontechnical;Not-in-family;White;Female;0;1980;40;North America;<=50K
[41, 60];Non-Government;100651;*;9;Spouse not present;Other;Not-in-family;White;Male;0;1980;40;North America;<=50K
[41, 60];Non-Government;104501;*;9;Spouse not present;Other;Not-in-family;White;Male;0;1980;40;North America;<=50K
[21, 40];Non-Government;132805;*;6;Spouse not present;Nontechnical;Other-relative;White;Male;0;1980;40;North America;<=50K
[41, 60];Non-Government;96062;*;10;Spouse present;Nontechnical;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Non-Government;207578;*;12;Spouse present;Technical;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Non-Government;445382;*;14;Spouse present;Nontechnical;Husband;White;Male;0;1977;65;North America;>50K
[41, 60];Non-Government;192776;*;14;Spouse present;Nontechnical;Husband;White;Male;0;1977;45;North America;>50K
[21, 40];Non-Government;22463;*;11;Spouse present;Technical;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Non-Government;108293;*;13;Spouse present;Nontechnical;Wife;White;Female;0;1977;45;North America;>50K
[21, 40];Non-Government;199352;*;15;Spouse present;Technical;Husband;White;Male;0;1977;80;North America;>50K
[21, 40];Non-Government;260729;*;9;Spouse present;Nontechnical;Wife;White;Female;0;1977;25;North America;>50K
[41, 60];Non-Government;133963;*;13;Spouse present;Technical;Wife;White;Female;0;1977;40;North America;>50K
[41, 60];Non-Government;129007;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Non-Government;179557;*;9;Spouse present;Nontechnical;Husband;White;Male;0;1977;45;North America;>50K
[41, 60];Government;111252;*;14;Spouse present;Nontechnical;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Government;338320;*;15;Spouse present;Technical;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Non-Government;192835;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;55;North America;>50K
[41, 60];Government;147328;*;14;Spouse present;Nontechnical;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Non-Government;139268;*;15;Spouse present;Technical;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Non-Government;349910;*;15;Spouse present;Technical;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Non-Government;331482;*;15;Spouse present;Technical;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Government;245307;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;48;North America;>50K
[41, 60];Non-Government;153484;*;14;Spouse present;Nontechnical;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Non-Government;252903;*;6;Spouse present;Nontechnical;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Non-Government;295589;*;14;Spouse present;Nontechnical;Husband;Black;Male;0;1977;40;North America;>50K
[41, 60];Government;160472;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Non-Government;192869;*;14;Spouse present;Technical;Husband;White;Male;0;1977;44;North America;>50K
[21, 40];Non-Government;234901;*;14;Spouse present;Nontechnical;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Non-Government;33300;*;11;Spouse present;Nontechnical;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Non-Government;101825;*;14;Spouse present;Technical;Wife;White;Female;0;1977;40;North America;>50K
[21, 40];Non-Government;183612;*;9;Spouse present;Technical;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Non-Government;185041;*;14;Spouse present;Nontechnical;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Non-Government;315640;*;16;Spouse present;Technical;Husband;Asian-Pac-Islander;Male;0;1977;40;Asia;>50K
[41, 60];Non-Government;123838;*;15;Spouse present;Technical;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Non-Government;31905;*;14;Spouse present;Nontechnical;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Non-Government;181091;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;45;North America;>50K
[41, 60];Non-Government;88278;*;16;Spouse present;Technical;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Non-Government;323790;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;70;North America;>50K
[21, 40];Government;90730;*;13;Spouse present;Technical;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Non-Government;138594;*;9;Spouse present;Nontechnical;Husband;White;Male;0;1977;45;North America;>50K
[41, 60];Government;194068;*;14;Spouse present;Technical;Husband;White;Male;0;1977;50;North America;>50K
[61, 80];Non-Government;218009;*;9;Spouse present;Other;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Non-Government;221172;*;15;Spouse present;Technical;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Government;174132;*;14;Spouse present;Technical;Wife;Black;Female;0;1977;40;North America;>50K
[41, 60];Non-Government;277256;*;16;Spouse present;Technical;Husband;White;Male;0;1977;60;North America;>50K
*;*;35021;*;13;*;*;Husband;*;*;0;1977;32;*;*
[41, 60];Non-Government;213668;*;15;Spouse present;Technical;Husband;White;Male;0;1977;50;North America;>50K
[21, 40];Non-Government;99146;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;50;North America;>50K
[21, 40];Non-Government;209547;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Non-Government;118308;*;13;Spouse present;Technical;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Government;33331;*;15;Spouse present;Technical;Husband;White;Male;0;1977;70;North America;>50K
[41, 60];Non-Government;200574;*;15;Spouse present;Technical;Husband;White;Male;0;1977;60;North America;>50K
[21, 40];Non-Government;204374;*;15;Spouse present;Technical;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Non-Government;189680;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Government;175232;*;10;Spouse present;Nontechnical;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Non-Government;193720;*;10;Spouse present;Nontechnical;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Non-Government;189759;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;45;North America;>50K
[21, 40];Non-Government;32776;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Government;285060;*;14;Spouse present;Nontechnical;Husband;White;Male;0;1977;41;North America;>50K
[41, 60];Non-Government;23780;*;11;Spouse present;Nontechnical;Husband;White;Male;0;1977;45;North America;>50K
[21, 40];Non-Government;284706;*;15;Spouse present;Technical;Husband;Amer-Indian-Eskimo;Male;0;1977;60;North America;>50K
[41, 60];Non-Government;130126;*;13;Spouse present;Technical;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Non-Government;102615;*;14;Spouse present;Other;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Non-Government;208311;*;14;Spouse present;Technical;Husband;White;Male;0;1977;20;North America;>50K
[21, 40];Non-Government;111499;*;9;Spouse present;Nontechnical;Husband;White;Male;0;1977;99;North America;>50K
[41, 60];Non-Government;139671;*;10;Spouse present;Nontechnical;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Government;165630;*;9;Spouse present;Technical;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Non-Government;124808;*;11;Spouse present;Technical;Husband;White;Male;0;1977;50;Europe;>50K
[41, 60];Government;29819;*;14;Spouse present;Nontechnical;Husband;Black;Male;0;1977;50;North America;>50K
[41, 60];Non-Government;102771;*;14;Spouse present;Technical;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Non-Government;86648;*;14;Spouse present;Technical;Husband;White;Male;0;1977;45;North America;>50K
[41, 60];Non-Government;223215;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Non-Government;437727;*;14;Spouse present;Technical;Husband;White;Male;0;1977;45;North America;>50K
[41, 60];Non-Government;167515;*;10;Spouse present;Technical;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Government;213140;*;14;Spouse present;Nontechnical;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Non-Government;168553;*;9;Spouse present;Technical;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Non-Government;363677;*;16;Spouse present;Technical;Wife;White;Female;0;1977;30;North America;>50K
[21, 40];Non-Government;241998;*;13;Spouse present;Technical;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Non-Government;337050;*;14;Spouse present;Nontechnical;Husband;White;Male;0;1977;45;North America;>50K
[41, 60];Non-Government;157249;*;13;Spouse present;Technical;Husband;Black;Male;0;1977;50;North America;>50K
[41, 60];Non-Government;84298;*;11;Spouse present;Nontechnical;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Non-Government;55213;*;9;Spouse present;Technical;Husband;White;Male;0;1977;52;North America;>50K
[41, 60];Government;185846;*;14;Spouse present;Technical;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Non-Government;150999;*;14;Spouse present;Technical;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Non-Government;225456;*;13;Spouse present;Technical;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Non-Government;192939;*;14;Spouse present;Technical;Husband;White;Male;0;1977;60;North America;>50K
[21, 40];Non-Government;183627;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;50;North America;>50K
[21, 40];Non-Government;189404;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;35;North America;>50K
[41, 60];Non-Government;152810;*;14;Spouse present;Nontechnical;Husband;White;Male;0;1977;55;North America;>50K
[41, 60];Government;123011;*;14;Spouse present;Technical;Husband;White;Male;0;1977;35;North America;>50K
[21, 40];Non-Government;114158;*;13;Spouse present;Technical;Wife;White;Female;0;1977;24;North America;>50K
[41, 60];Non-Government;228660;*;10;Spouse present;Technical;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Non-Government;233511;*;13;Spouse present;Nontechnical;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Government;159816;*;14;Spouse present;Technical;Wife;White;Female;0;1977;35;North America;>50K
