age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;salary-class
[41, 60];Private;413363;Secondary education;7;Married-civ-spouse;*;Husband;White;Male;0;2002;40;North America;<=50K
*;*;148138;*;13;*;*;Husband;*;*;0;2002;40;*;*
[41, 60];Self-emp-not-inc;170721;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;2002;40;North America;<=50K
[21, 40];Private;102858;Higher education;12;Married-civ-spouse;*;Husband;White;Male;0;2002;42;North America;<=50K
*;*;175262;*;12;*;*;Husband;*;*;0;2002;40;*;*
[21, 40];Private;36936;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;2002;40;North America;<=50K
[41, 60];Private;169982;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;2002;50;North America;<=50K
[41, 60];Self-emp-not-inc;208407;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;2002;30;North America;<=50K
[41, 60];Private;41090;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;2002;60;North America;<=50K
[21, 40];Private;183739;Secondary education;9;Married-civ-spouse;*;Own-child;White;Female;0;2002;40;North America;<=50K
[41, 60];Private;357540;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;2002;55;North America;<=50K
[21, 40];Private;48520;Higher education;12;Married-civ-spouse;*;Husband;White;Male;0;2002;40;North America;<=50K
[21, 40];Private;107916;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;2002;40;North America;<=50K
[21, 40];Self-emp-inc;198613;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;2002;40;North America;<=50K
[41, 60];Private;283743;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;2002;40;North America;<=50K
[41, 60];Private;210940;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;2002;45;North America;<=50K
[41, 60];Self-emp-not-inc;355978;Higher education;16;Married-civ-spouse;*;Husband;White;Male;0;2002;45;North America;<=50K
[21, 40];Private;57651;Secondary education;9;Never-married;*;Unmarried;White;Male;0;2001;42;North America;<=50K
[1, 20];Private;315877;Secondary education;9;Never-married;*;Unmarried;White;Male;0;2001;40;North America;<=50K
[41, 60];Federal-gov;74680;Higher education;14;Divorced;*;Not-in-family;White;Male;0;2001;60;North America;<=50K
[21, 40];Private;454508;Secondary education;7;Never-married;*;Not-in-family;White;Male;0;2001;40;North America;<=50K
[21, 40];Private;202046;Higher education;13;Never-married;*;Not-in-family;White;Male;0;2001;40;North America;<=50K
[21, 40];Private;121102;Higher education;12;Never-married;*;Not-in-family;White;Female;0;2001;30;North America;<=50K
[1, 20];Private;146879;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;2001;40;North America;<=50K
[21, 40];Private;213955;Secondary education;9;Never-married;*;Own-child;Black;Male;0;2001;40;North America;<=50K
[41, 60];Self-emp-not-inc;277783;Higher education;10;Divorced;*;Not-in-family;White;Male;0;2001;50;North America;<=50K
[41, 60];Self-emp-not-inc;199741;Secondary education;9;Widowed;*;Not-in-family;White;Male;0;2001;35;North America;<=50K
[21, 40];Private;378322;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;2001;50;North America;<=50K
[1, 20];Private;264390;Higher education;10;Never-married;*;Own-child;White;Female;0;2001;40;North America;<=50K
[21, 40];Private;210029;Secondary education;9;Never-married;*;Not-in-family;White;Female;0;2001;37;North America;<=50K
*;*;61885;*;13;*;*;Not-in-family;*;*;0;2001;65;*;*
[21, 40];Local-gov;102942;Higher education;10;Never-married;*;Not-in-family;White;Female;0;2001;40;North America;<=50K
[21, 40];Private;209297;Secondary education;9;Never-married;*;Not-in-family;Black;Male;0;2001;40;North America;<=50K
[1, 20];Private;198459;Secondary education;9;Never-married;*;Own-child;White;Male;0;2001;40;North America;<=50K
[41, 60];Private;93476;Secondary education;9;Separated;*;Not-in-family;White;Female;0;2001;40;North America;<=50K
[21, 40];Private;174789;Higher education;13;Never-married;*;Not-in-family;White;Male;0;2001;40;North America;<=50K
[21, 40];Private;189759;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;2001;40;North America;<=50K
[21, 40];Private;297847;Secondary education;9;Never-married;*;Not-in-family;Black;Female;0;2001;40;North America;<=50K
[21, 40];Private;124953;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;1980;40;North America;<=50K
[21, 40];Private;116358;Higher education;10;Never-married;*;Own-child;Asian-Pac-Islander;Male;0;1980;40;Asia;<=50K
[21, 40];Private;187119;Higher education;13;Divorced;*;Not-in-family;White;Female;0;1980;65;North America;<=50K
*;*;161745;*;13;*;*;Not-in-family;*;*;0;1980;60;*;*
*;*;469705;*;9;*;*;Not-in-family;*;*;0;1980;40;*;*
[21, 40];Local-gov;304960;Higher education;12;Never-married;*;Not-in-family;White;Female;0;1980;40;North America;<=50K
[41, 60];Private;175935;Secondary education;9;Divorced;*;Not-in-family;White;Male;0;1980;46;North America;<=50K
*;*;355728;*;10;*;*;Not-in-family;*;*;0;1980;45;*;*
[41, 60];Private;53956;Higher education;13;Divorced;*;Not-in-family;White;Male;0;1980;56;North America;<=50K
[21, 40];Private;184723;Higher education;13;Never-married;*;Not-in-family;White;Female;0;1980;35;North America;<=50K
[41, 60];Federal-gov;185616;Secondary education;9;Never-married;*;Not-in-family;White;Female;0;1980;40;North America;<=50K
[21, 40];Private;54595;Secondary education;6;Widowed;*;Not-in-family;Black;Female;0;1980;40;North America;<=50K
[41, 60];Private;126104;Higher education;14;Divorced;*;Not-in-family;White;Female;0;1980;45;North America;<=50K
[21, 40];Private;139193;Secondary education;9;Divorced;*;Not-in-family;White;Male;0;1980;48;North America;<=50K
[21, 40];Private;184306;Higher education;11;Never-married;*;Own-child;White;Male;0;1980;60;North America;<=50K
[21, 40];Private;207301;Secondary education;9;Never-married;*;Not-in-family;White;Female;0;1980;40;North America;<=50K
*;*;199529;*;10;*;*;Not-in-family;*;*;0;1980;40;*;*
[21, 40];Private;111058;Higher education;10;Never-married;*;Not-in-family;White;Male;0;1980;40;North America;<=50K
[21, 40];Private;198103;Secondary education;9;Never-married;*;Own-child;White;Male;0;1980;40;North America;<=50K
[41, 60];Private;34626;Higher education;10;Divorced;*;Not-in-family;White;Female;0;1980;40;North America;<=50K
[41, 60];Private;100651;Secondary education;9;Divorced;*;Not-in-family;White;Male;0;1980;40;North America;<=50K
[41, 60];Private;104501;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;1980;40;North America;<=50K
[21, 40];Private;132805;Secondary education;6;Never-married;*;Other-relative;White;Male;0;1980;40;North America;<=50K
[41, 60];Private;96062;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Private;207578;Higher education;12;Married-civ-spouse;*;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Private;445382;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;65;North America;>50K
[41, 60];Private;192776;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;45;North America;>50K
[21, 40];Private;22463;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Self-emp-inc;108293;Higher education;13;Married-civ-spouse;*;Wife;White;Female;0;1977;45;North America;>50K
[21, 40];Private;199352;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;1977;80;North America;>50K
*;*;260729;*;9;*;*;Wife;*;*;0;1977;25;*;*
[41, 60];Private;133963;Higher education;13;Married-civ-spouse;*;Wife;White;Female;0;1977;40;North America;>50K
[41, 60];Private;129007;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Self-emp-not-inc;179557;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;1977;45;North America;>50K
[41, 60];Local-gov;111252;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Federal-gov;338320;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Private;192835;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;55;North America;>50K
[41, 60];Local-gov;147328;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Self-emp-inc;139268;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Self-emp-inc;349910;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Private;331482;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Local-gov;245307;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;48;North America;>50K
[41, 60];Private;153484;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Private;252903;Secondary education;6;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Private;295589;Higher education;14;Married-civ-spouse;*;Husband;Black;Male;0;1977;40;North America;>50K
[41, 60];Local-gov;160472;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Private;192869;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;44;North America;>50K
[21, 40];Private;234901;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Private;33300;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Private;101825;Higher education;14;Married-civ-spouse;*;Wife;White;Female;0;1977;40;North America;>50K
[21, 40];Private;183612;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Private;185041;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Private;315640;Higher education;16;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;1977;40;Asia;>50K
[41, 60];Self-emp-inc;123838;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Private;31905;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Private;181091;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;45;North America;>50K
[41, 60];Private;88278;Higher education;16;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Self-emp-not-inc;323790;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;70;North America;>50K
[21, 40];Local-gov;90730;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Self-emp-inc;138594;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;1977;45;North America;>50K
[41, 60];State-gov;194068;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[61, 80];Private;218009;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Self-emp-inc;221172;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Local-gov;174132;Higher education;14;Married-civ-spouse;*;Wife;Black;Female;0;1977;40;North America;>50K
[41, 60];Self-emp-inc;277256;Higher education;16;Married-civ-spouse;*;Husband;White;Male;0;1977;60;North America;>50K
*;*;35021;*;13;*;*;Husband;*;*;0;1977;32;*;*
[41, 60];Self-emp-not-inc;213668;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[21, 40];Private;99146;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[21, 40];Private;209547;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Private;118308;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];State-gov;33331;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;1977;70;North America;>50K
[41, 60];Self-emp-not-inc;200574;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;1977;60;North America;>50K
[21, 40];Private;204374;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Private;189680;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Federal-gov;175232;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Private;193720;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Private;189759;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;45;North America;>50K
[21, 40];Private;32776;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Local-gov;285060;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;41;North America;>50K
[41, 60];Private;23780;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;1977;45;North America;>50K
*;*;284706;*;15;*;*;Husband;*;*;0;1977;60;*;*
[41, 60];Self-emp-inc;130126;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Private;102615;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Private;208311;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;20;North America;>50K
[21, 40];Private;111499;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;1977;99;North America;>50K
[41, 60];Private;139671;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Federal-gov;165630;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Private;124808;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;1977;50;Europe;>50K
[41, 60];Local-gov;29819;Higher education;14;Married-civ-spouse;*;Husband;Black;Male;0;1977;50;North America;>50K
[41, 60];Private;102771;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Private;86648;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;45;North America;>50K
[41, 60];Self-emp-inc;223215;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Private;437727;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;45;North America;>50K
[41, 60];Private;167515;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Federal-gov;213140;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Private;168553;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Private;363677;Higher education;16;Married-civ-spouse;*;Wife;White;Female;0;1977;30;North America;>50K
[21, 40];Private;241998;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Private;337050;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;45;North America;>50K
[41, 60];Private;157249;Higher education;13;Married-civ-spouse;*;Husband;Black;Male;0;1977;50;North America;>50K
[41, 60];Private;84298;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[41, 60];Private;55213;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;1977;52;North America;>50K
[41, 60];Local-gov;185846;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Private;150999;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Private;225456;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[21, 40];Private;192939;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;60;North America;>50K
[21, 40];Private;183627;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[21, 40];Private;189404;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;35;North America;>50K
[41, 60];Private;152810;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;55;North America;>50K
[41, 60];Local-gov;123011;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;35;North America;>50K
[21, 40];Private;114158;Higher education;13;Married-civ-spouse;*;Wife;White;Female;0;1977;24;North America;>50K
[41, 60];Self-emp-not-inc;228660;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Private;233511;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;60;North America;>50K
[41, 60];Local-gov;159816;Higher education;14;Married-civ-spouse;*;Wife;White;Female;0;1977;35;North America;>50K
[21, 40];Self-emp-not-inc;202027;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;1977;50;North America;>50K
[21, 40];Private;218490;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[41, 60];Self-emp-not-inc;248841;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;1977;40;North America;>50K
[61, 80];Private;71751;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;1977;98;North America;>50K
*;*;137192;*;13;*;*;Husband;*;*;0;1977;50;*;*
